page_url,image_url,tvshow_title,description,genre,year,director,actors,rating
https://www.tvmaze.com/shows/13126/odessa-mama,https://static.tvmaze.com/uploads/images/original_untouched/45/112819.jpg,Одесса-мама,Summer 1969 in Odessa. New DA arrives to the town after local boss of mafia gets killed.,Drama; Action; Adventure,2012,,,
https://www.tvmaze.com/shows/13132/zastyvsie-depesi,https://static.tvmaze.com/uploads/images/original_untouched/45/112871.jpg,Застывшие депеши,"Major Alexander Gromov, an undercover agent of the Financial Security Service, is forced into hiding. Criminal kingpins are fabricating a case of official misconduct, allegedly committed by Gromov. A retired General Argunov, a longtime FSB officer, is brought in to investigate. Meanwhile, Gromov begins his own investigation…",Action; Adventure,2010,,"Дмитрий Нагиев, Елена Ксенофонтова, Сергей Астахов",
https://www.tvmaze.com/shows/13133/strelausie-gory,https://static.tvmaze.com/uploads/images/original_untouched/45/112872.jpg,Стреляющие горы,,Drama; Action,2011,,Роман Курцын,
https://www.tvmaze.com/shows/13134/strahovsiki,https://static.tvmaze.com/uploads/images/original_untouched/45/112873.jpg,Страховщики,The series shows the work of two detectives who work in the Department of Investigation for a large insurance company.,Drama; Action; Adventure,2012,,,
https://www.tvmaze.com/shows/13135/detektivnoe-agentstvo-ivan-da-mara,https://static.tvmaze.com/uploads/images/original_untouched/45/112874.jpg,Детективное агентство «Иван да Марья»,,Action; Adventure,2010,,"Леонид Ярмольник, Светлана Антонова, Игорь Савочкин, Полина Беленькая, Филипп Подольский",
https://www.tvmaze.com/shows/13176/the-secret-service,https://static.tvmaze.com/uploads/images/original_untouched/45/113447.jpg,The Secret Service,"The Secret Service was a British children's espionage television series.The series follows the adventures of Father Stanley Unwin, the parish priest of a rural English village. Affecting the appearance of an eccentric middle-aged vicar, Unwin moonlights as a secret agent for BISHOP (British Intelligence Service Headquarters, Operation Priest), a top-secret division of British Intelligence based in Whitehall. Answering to his superior, ""The Bishop"", Unwin is stationed at his vicarage with Matthew Harding – another agent who, when not assisting the Father on missions, adopts the manner of a simple gardener. Supporting characters include Blake, a junior BISHOP operative, and Mrs Appleby, the Father's ageing housekeeper, who is unaware of Unwin and Harding's involvement with British Intelligence.",Action; Adventure; Espionage,1969,,"Stanley Unwin, Gary Files, Jeremy Wilkin, Keith Alexander, Sylvia Anderson",
https://www.tvmaze.com/shows/13228/hamelin-no-violin-hiki,https://static.tvmaze.com/uploads/images/original_untouched/45/114205.jpg,Hamelin no Violin Hiki,"Trouble arises in Staccato one day. Demons show up and start to wreak havoc on the townspeople. The entire country seems to be suffering. The source of the problem is that the ""barrier"" which until now has kept the demons from crossing over to the human world, is weakening. The person who sustains it is losing her strength after holding it up for so many years. That person is Queen Horn of Sforzando. Hell King Bass is trying to break through the barrier and release their ""supreme leader"", Kestra (Orchestra). One whose power is unparalleled yet is trapped somewhere in the world of the humans.",Drama; Action; Adventure; Anime,1996,,,
https://www.tvmaze.com/shows/13230/soul-link,https://static.tvmaze.com/uploads/images/original_untouched/45/114287.jpg,Soul Link,"In AD 2045, a group of military cadets, attending the preparatory course of the Central Military Academy, proceeded for training aboard the space station Aries. Within this group of cadets were Ryota Aizawa and his classmates including Sayaka Nagase and Kazuhiko Nitta. The situation went sour when a terrorist group called ""Parallax"" took over the station. While the military successfully evacuated the station, Ryota and his group were trapped aboard. Worse still, the boarding assault left most of the military forces dead, effectively leaving the cadets on their own. An unexpected twist occurs when a mysterious virus was released within the station, gaining control of almost all personnel and turning them into mindless creatures in the process. This forced everyone, friend and foe alike, to find a way out of the station alive.",Action; Anime; Science-Fiction; War,2006,,,
https://www.tvmaze.com/shows/13232/gunparade-orchestra,https://static.tvmaze.com/uploads/images/original_untouched/45/114290.jpg,Gunparade Orchestra,"The story revolves around the 108th guard squad in Aomori. The 108th squad has fewer vehicles than other squad, so it has less mobility. Because the elite division is stationed in Hokkaido, and there are convoys in the sea, the 108th squad is not important.However, the monsters had trouble with the war against the Kyushu division, and they aim at the weak defense; they raid the 108th squad. The boys and girls who hoped to be home by the next spring are involved in the war.Based on the Japanese game, Gunparade March (ガンパレード・マーチ, Ganparēdo Māchi, which was then adapted into a 2-volume manga",Action; Anime; Horror; War,2005,,,
https://www.tvmaze.com/shows/13257/pripady-1-oddeleni,https://static.tvmaze.com/uploads/images/original_untouched/45/114742.jpg,Případy 1. oddělení,,Drama; Action; Crime,2014,,"Ondřej Vetchý, Filip Blažek, Boleslav Polívka, Igor Bareš, Miroslav Hanuš",
https://www.tvmaze.com/shows/13275/snoops,https://static.tvmaze.com/uploads/images/original_untouched/45/114899.jpg,Snoops,"In this detective series with a comical note, Glenn Hall runs an unconventional flashy Private Detective's agency in LA, and means business above all, never mind the rules if she can get around them. Although her ex, police Detective Greg McCormack, now has a dim view of her and her operations, his LAPD connection often come in handy. Investigator Manny Lott (not the only one) is young and charming enough to get where a regular P.I. wouldn't, but often wrestles with his sensitive conscience. The quite varied cases often lead to crime connections, so danger is on the lurk, and some clients are at least as shady as the suspects, partners etc. they want investigated.",Drama; Action; Crime,1999,,"Gina Gershon, Paula Jai Parker, Edward Kerr, Danny Nucci, Paula Marshall",
https://www.tvmaze.com/shows/13343/james-a-micheners-centennial,https://static.tvmaze.com/uploads/images/original_untouched/46/115525.jpg,James A. Michener's Centennial,"Centennial follows the history of the area of the fictional town of Centennial, Colorado, from 1795 to the 1970s.",Drama; Action; Adventure,1978,,"Raymond Burr, Barbara Carrera, Richard Chamberlain, Robert Conrad, Richard Crenna",
https://www.tvmaze.com/shows/13386/shinkon-gattai-godannar,https://static.tvmaze.com/uploads/images/original_untouched/46/115871.jpg,Shinkon Gattai Godannar!!,"Five years ago, while battling an alien force known as the ""Mimesis"", Dannar pilot Goh Saruwatari first met Anna Aoi. Today, on the day of their wedding, the ceremony is interrupted when the Mimesis strike again. As Goh struggles in his battle against the alien threat, Anna stumbles upon a top secret robot known as the ""Neo-Okusaer"" and uses it as a last-resort to save her fiancee. At that moment, Dannar and Neo-Okusaer merge to become the mighty robot ""Godannar"".",Action; Anime; Science-Fiction,2003,,,
https://www.tvmaze.com/shows/13389/keroro-gunsou,https://static.tvmaze.com/uploads/images/original_untouched/46/115875.jpg,Keroro Gunsou,"Sergeant Keroro is the Captain of the Space Invasion Forces Special Advance Team of the 58th Planet of the Gamma Storm Cloud System, sent to the planet Pekopon (aka Earth) to collect intelligence for his planet's invasion force. He is also a frog. After his ship crash-lands in the planet, he takes shelter in the Hinata household, but the two kids, Fuyuki and Natsumi, find him and take away his alien weapons. When his people discover that the Pokoponians are aware of him, Keroro is abandoned - left to fend for himself in this hostile world. But he's not alone - four other pre-invasion agents were are also lurking on Earth. It's invasion of the weird in this wacky comedy hit!",Comedy; Action; Anime; Science-Fiction,2004,,,
https://www.tvmaze.com/shows/13444/cocked,https://static.tvmaze.com/uploads/images/original_untouched/46/116266.jpg,Cocked,"Cocked is the darkly comic tale of the Paxsons, a broken family working together - and against each other - in the most quintessentially American business, the business of guns. Emotionally armed, physically armed, and in the business of arming others, the Paxsons fight to save their family gun company and their individual sanity.",Drama; Comedy; Action,2015,,"Sam Trammell, Jason Lee, Laura Fraser, Dreama Walker, Brian Dennehy",
https://www.tvmaze.com/shows/13469/pied-piper,https://static.tvmaze.com/uploads/images/original_untouched/59/149254.jpg,Pied Piper,"The police crisis negotiation team have been tasked to solve cases without using any form of force. By using negotiations, they try to solve such cases like attempted suicides, hostage &amp; terror situations.",Drama; Action; Thriller,2016,,"Shin Ha Kyun, Jo Yoon Hee, Yoo Joon Sang",
https://www.tvmaze.com/shows/13498/the-chronicles-of-narnia,https://static.tvmaze.com/uploads/images/original_untouched/46/116581.jpg,The Chronicles of Narnia,"The BBC brings to the small screen a magical adaptation of the C.S. Lewis seven-volume series The Chronicles of Narnia. The series covers the first four books over the course of three seasons with 18 thirty minute episodes. Season one brings The Lion, The Witch, and The Wardrobe to life in a six episode installment. Season 2 covers Prince Caspian over the course two episodes, and then The Voyage of The Dawn Trader in 4 more episodes. The third season consists of a six-part adaptation of The Silver Chair. The BBC rendition of The Chronicles of Narnia first aired in 1988 and ended in 1990.",Action; Adventure; Fantasy,1988,,"Tom Baker, Barbara Kellermann",
